wind_speed,wind_dir,grade,speed_limit
6.44529,287.71093,0.00668,90
18.22557,209.68999,-0.01705,90
12.99463,307.16984,-0.00725,90
5.51364,259.34742,-0.0022,90
10.43566,21.03006,-0.021,90
15.07346,193.05278,-0.0039,90
2.8243,308.76108,-0.0125,90
25.12633,134.03419,-0.01571,90
13.28038,252.18842,-0.01022,90
22.62477,65.66669,-0.01005,90
11.70991,229.82643,-0.01943,90
11.60503,208.14505,-0.00545,90
13.20022,104.22885,-0.01551,90
22.53851,189.12187,-0.01195,90
16.0433,151.85056,-0.00883,90
6.79211,179.34341,-0.01184,90
17.90508,100.71743,-0.00708,90
21.18,13.92639,-0.01361,90
1.87304,169.36479,0.00236,90
6.66848,161.87643,-0.01783,90
14.12422,150.74023,0.00227,90
14.33741,349.31895,-0.0035,90
14.94823,284.39028,-0.01239,90
2.13252,209.91723,0.00906,90
15.09345,259.5551,-0.0093,90
1.79332,109.12226,-0.00056,90
11.55215,247.76033,0.00344,90
23.5023,109.36967,-0.00266,90
21.51832,167.15851,-0.00213,90
25.04737,28.22412,0.00741,90
9.67552,102.71507,-0.00607,90
3.68298,181.8213,0.00349,90
22.89036,288.70391,0.00251,90
12.45737,109.37728,-0.00349,90
2.73017,209.05825,0.00397,90
18.86197,299.97847,-0.00348,90
5.84004,247.29028,0.00526,90
10.17283,331.2187,-0.00928,90
10.91496,230.43272,0.00877,90
21.7602,92.18654,-0.00639,90
2.87786,112.23287,-0.00412,90
11.97143,4.57452,0.00911,90
7.44875,144.14137,-0.01353,90
18.18325,255.74703,0.00631,90
19.07051,233.888,-0.00091,90
15.49977,168.91415,-0.00512,90
20.83487,133.40841,0.00308,90
10.17652,208.16954,0.00278,90
16.44097,109.36514,-0.00538,90
18.98148,220.13288,0.00854,90
5.18686,59.71024,0.00121,90
11.47129,160.33273,0.00077,90
23.69711,270.03126,0.01103,90
19.9033,267.62728,0.00103,90
27.69052,165.38811,0.01182,90
9.10479,185.03277,0.00348,90
1.6717,236.4138,0.01698,90
17.9932,168.46342,0.00347,90
13.49409,279.65014,0.0148,90
23.42527,229.58401,0.01747,90
16.47799,162.02747,0.00196,90
0.62474,66.42201,0.02649,90
26.0411,137.41421,0.00747,90
18.04243,158.0152,0.01395,90
14.45451,319.746,0.02023,90
12.30837,215.46078,0.01104,90
10.42172,203.38009,0.01266,90
16.79954,36.64469,0.02047,90
17.40503,9.52952,0.00761,90
15.20837,311.27668,0.01362,90
4.58644,144.62768,0.01666,90
1.85414,193.12855,0.0034,90
7.3521,179.72139,0.01626,90
21.26873,193.87682,0.00394,90
16.73181,189.8871,0.01156,90
13.3542,359.36386,0.00078,90
15.72722,270.35421,0.00971,90
10.27671,33.13433,0.00285,90
2.44821,186.22643,-0.00397,90
2.21938,116.44699,0.01336,90
5.71244,299.72534,-0.01194,90
10.86158,289.72097,0.00552,90
9.67025,221.36072,0.0004,90
5.90026,148.8277,-0.00842,90
8.85393,171.79182,0.00173,90
21.68449,221.24549,-0.00162,90
17.08399,223.78429,-0.00937,90
12.8068,313.07632,0.00176,90
16.89895,51.99588,-0.00346,90
13.57309,166.19882,-0.00968,90
21.77836,219.66584,0.00534,90
18.39157,93.71014,-0.0105,90
27.25029,213.36913,0.00134,90
4.58093,115.91758,-0.00557,90
22.03016,268.69631,0.00052,90
23.78213,179.17791,-0.00467,90
0.89491,229.03984,-0.00342,90
23.62306,110.32574,0.00556,90
4.42817,95.71607,-0.0141,90
17.94918,78.60437,0.00953,90
13.11788,232.20165,-0.0071,90
6.90216,200.67506,-0.00542,90
21.39827,236.42006,0.00457,90
21.68069,145.38054,-0.00824,90
11.15439,4.31077,-0.00481,90
10.96912,238.52748,0.00117,90
17.07903,163.53601,-0.00989,90
4.94989,218.93286,-0.00711,90
15.67455,227.43229,0.00034,90
10.90851,118.3002,-0.01755,90
18.32933,189.48839,-0.00126,90
15.04508,149.08782,-0.01328,90
15.5566,204.7849,-0.0096,90
10.38018,283.02989,-0.01199,90
8.65948,112.33539,-0.01219,90
25.584,191.80047,-0.00976,90
2.76575,57.97368,-0.02149,90
26.71351,60.37406,-0.00193,90
22.25155,131.36886,-0.02423,90
3.82042,271.01412,-0.01041,90
11.68434,114.21329,-0.00945,90
4.12855,107.73172,-0.0218,90
2.14496,108.89828,-0.00744,90
16.31479,148.31896,-0.01175,90
14.28071,203.12689,-0.01691,90
20.25874,271.45564,-0.00657,90
3.43111,125.57528,-0.00777,90
16.56495,242.96833,-0.0166,90
13.39329,274.67777,0.00304,90
21.4788,131.82248,-0.01319,90
9.80899,31.37643,-0.00217,90
7.86164,183.48872,-0.00205,90
6.4584,99.54149,-0.00372,90
23.45376,171.39702,0.00171,90
5.31132,277.54467,-0.00355,90
13.29222,111.48085,0.01017,90
19.06884,248.19363,-0.00783,90
16.86777,202.42897,0.01267,90
13.79664,120.98968,0.00279,90
15.62366,260.66069,-0.00037,90
8.52746,126.47079,0.01499,90
20.67099,184.60464,0.00012,90
25.23269,40.4608,0.00598,90
5.63887,213.95931,0.0115,90
10.4129,146.91622,0.00276,90
18.57161,119.12122,0.00379,90
14.92539,338.39669,0.01471,90
21.20226,279.44052,-0.00471,90
23.14034,252.57909,0.01193,90
23.46261,108.4006,0.00405,90
14.63776,211.50886,0.00101,20
12.93092,24.04582,0.00824,20
10.15148,6.81049,-0.00048,20
0.39255,25.8399,0.0082,20
10.35398,86.67847,-0.00487,20
5.21219,26.57015,0.01203,20
24.73862,186.38544,-0.00434,20
25.29972,177.78462,0.00273,20
9.26142,328.23138,0.00963,20
11.45758,260.21027,-0.00695,20
14.9548,151.03499,0.00954,20
16.71976,202.16435,0.00395,20
3.83219,85.62643,-0.00075,20
11.012,101.57742,0.00807,20
17.23304,149.6225,0.00821,20
3.47569,297.4002,-0.00293,20
30.81962,186.84514,0.01685,20
8.56481,38.49354,0.00177,20
13.82424,91.4299,0.00708,20
9.08763,180.38035,0.01437,20
15.51204,130.93762,0.00287,20
2.0235,296.01085,0.01512,20
10.73298,272.61963,0.00498,20
5.63915,260.70237,0.01706,20
2.08293,95.32984,0.00299,20
9.0637,319.58486,0.01529,90
18.17618,165.27504,0.01175,90
11.87348,109.26337,0.00184,90
17.52389,191.03027,0.01961,90
15.49202,242.70258,0.0023,90
2.21208,198.77457,0.00745,90
4.68064,144.77095,0.01184,90
9.90355,175.961,0.00269,90
8.5924,2.59411,0.00176,90
8.00076,44.49303,0.01251,90
18.2929,148.04092,-0.00716,90
13.5269,117.38703,0.00549,90
22.59091,128.63489,0.00282,90
22.18782,283.52114,-0.00911,90
10.39471,27.59055,0.00569,90
22.20653,148.52289,-0.00971,90
12.03484,82.46918,0.00014,90
21.16413,177.26628,-0.0105,90
15.6515,254.88186,-0.00082,90
21.09046,90.41951,-0.00944,90
13.1338,181.68671,-0.01019,90
25.02313,232.34831,0.00143,90
15.14832,113.89103,-0.01786,90
7.02591,309.52993,-0.00127,90
1.25947,287.02981,-0.00651,90
18.66983,325.85077,-0.01193,90
14.23263,167.37796,-0.00319,90
13.86002,140.91531,-0.00291,90
8.30529,197.12279,-0.01383,90
21.16585,176.62902,0.0041,90
5.29449,74.26693,-0.00676,90
20.87966,232.07869,-0.00798,90
9.44345,86.69023,0.00725,90
20.13472,152.13442,-0.0112,90
20.06932,139.25137,0.00523,90
0.55884,16.99826,-0.00419,90
11.64404,236.38341,0.00299,90
12.4588,226.45382,-0.00269,90
5.93854,162.85612,0.00118,90
23.05392,27.92172,0.00497,90
17.1695,264.71985,-0.00863,90
11.24611,247.0621,0.01063,90
3.41397,156.63686,-0.00544,90
7.95485,79.19636,-0.00133,90
23.57038,167.94281,0.00473,90
10.82627,254.94223,-0.00456,90
10.84212,186.26129,-0.00447,90
18.50707,246.59342,0.00565,90
19.63907,72.45191,-0.01065,90
13.59692,172.74395,-0.00229,90
9.59305,274.7749,0.00231,60
2.68679,247.46447,-0.01607,60
7.3793,111.81699,0.00484,60
9.79709,45.24089,-0.01176,60
7.65164,69.41507,-0.00406,60
11.93943,173.7652,-0.00712,60
10.08446,294.73169,-0.0059,60
4.53288,82.61903,-0.00521,60
0.23131,87.71548,-0.01146,60
11.28843,217.07589,0.00338,60
5.44616,91.4395,-0.01497,60
11.24082,183.33195,8e-05,60
5.7311,183.63024,-0.0023,60
17.55237,40.60516,-0.00906,60
18.96777,277.57447,0.00125,60
8.06366,208.52376,0.00081,60
7.52087,243.21748,-0.00789,60
20.02409,335.35939,0.00687,60
14.85211,260.80221,0.00143,60
16.84686,147.58733,-0.0059,60
11.46651,288.55891,0.01536,60
21.26744,41.10409,-0.00658,60
19.68765,13.96222,0.00949,60
11.32072,247.85963,0.00494,60
26.69379,243.26105,0.00373,60
